,AT_load_actual_entsoe_power_statistics,BA_load_actual_entsoe_power_statistics,BE_load_actual_entsoe_power_statistics,BG_load_actual_entsoe_power_statistics,CH_load_actual_entsoe_power_statistics,CZ_load_actual_entsoe_power_statistics,DE_load_actual_entsoe_power_statistics,DK_load_actual_entsoe_power_statistics,EE_load_actual_entsoe_power_statistics,ES_load_actual_entsoe_power_statistics,FI_load_actual_entsoe_power_statistics,FR_load_actual_entsoe_power_statistics,GR_load_actual_entsoe_power_statistics,HR_load_actual_entsoe_power_statistics,HU_load_actual_entsoe_power_statistics,IE_load_actual_entsoe_power_statistics,IS_load_actual_entsoe_power_statistics,IT_load_actual_entsoe_power_statistics,LT_load_actual_entsoe_power_statistics,LU_load_actual_entsoe_power_statistics,LV_load_actual_entsoe_power_statistics,ME_load_actual_entsoe_power_statistics,MK_load_actual_entsoe_power_statistics,NL_load_actual_entsoe_power_statistics,NO_load_actual_entsoe_power_statistics,PL_load_actual_entsoe_power_statistics,PT_load_actual_entsoe_power_statistics,RO_load_actual_entsoe_power_statistics,RS_load_actual_entsoe_power_statistics,SE_load_actual_entsoe_power_statistics,SI_load_actual_entsoe_power_statistics,SK_load_actual_entsoe_power_statistics
229,5616.0,951.0,7788.0,3508.0,6002.0,5276.0,44238.1443299,2635.1,626.0,22967.0,7210.0,38777.543,4053.0,1329.0,3662.0,2185.0,2019.0,25342.0,894.0,642.0,533.0,258.0,585.0,10039.0,11478.0,13543.0,4647.0,4729.0,3001.0,11926.0,1189.0,2524.0
230,5092.0,939.0,7295.0,3586.0,5699.0,4983.0,39138.1443299,2614.3,578.0,21121.0,6919.0,36446.926,3958.0,1271.0,3317.0,2154.0,2003.0,22760.0,843.0,579.0,527.0,257.0,578.0,9559.0,11467.0,11931.0,4288.0,4404.0,2855.0,12125.0,1108.0,2423.0
231,5241.0,900.3,7181.0,2723.0,6489.0,5795.0,41450.6428571,2657.7,543.9,20956.0,7030.79,35773.0,3940.0,1470.0,3415.36,2106.0,1974.62,22365.0,863.0,545.73,510.0,224.0,536.0,9966.0,10140.0,12240.8163265,4068.0,4287.0,2688.0,11113.0,1161.0,2430.56
232,5799.0,918.16,7750.0,2767.0,6790.0,6011.0,45829.4591837,2771.5,587.2,22626.0,7145.99,39791.0,4315.0,1569.0,3765.42,2226.0,1986.29,25923.0,903.0,675.21,545.0,253.0,503.0,10285.0,10194.0,14039.7959184,4403.0,4755.0,2699.0,10915.0,1153.0,2648.55
233,5940.0,930.59,7714.0,2837.0,6386.0,5944.0,45131.632653099994,2792.4,603.13,22747.0,7143.97,40093.0,4349.0,1549.0,3725.45,2232.93,2010.8,26863.0,902.0,656.83,552.0,249.0,528.0,10303.0,10122.0,14109.183673500002,4484.0,4821.0,2714.0,10710.0,1206.0,2637.78
234,5915.0,919.66,7857.0,2883.0,6465.0,5924.0,45089.7959184,2826.0,586.32,22884.0,7164.2,40367.0,4404.0,1560.0,3755.2,2239.56,1999.68,25365.0,919.0,597.62,558.0,265.0,544.0,10473.0,10174.0,13990.816326499998,4551.0,4870.0,2691.0,10635.0,1248.0,2647.1
235,5955.0,927.86,7919.0,2914.0,6434.0,5911.0,44790.8163265,2862.8,564.46,23355.0,7074.61,40918.0,4470.0,1559.0,3758.31,2249.41,1988.55,22302.0,911.0,645.27,542.0,271.0,530.0,10536.0,10125.0,14127.5510204,4641.0,4823.0,2703.0,10748.0,1223.0,2648.8
236,5657.0,949.08,7733.0,2914.0,6299.0,5470.0,43230.6122449,2718.6,568.03,23070.0,6948.13,38910.0,4406.0,1483.0,3690.49,2248.9,1957.52,23645.0,895.0,703.22,529.0,235.0,592.0,10346.0,9789.0,13956.122449,4523.0,4686.0,2670.0,10286.0,1196.0,2558.18
237,5126.0,936.52,7161.0,2799.0,5905.0,5099.0,37907.1428571,2656.7,562.06,21293.0,7080.65,36704.0,4276.0,1416.0,3435.82,2173.17,1959.39,22744.0,823.0,562.78,501.0,238.0,577.0,10049.0,9985.0,12242.857142899999,4177.0,4410.0,2633.0,10476.0,1085.0,2412.65
238,5399.0,971.09,7319.0,2970.74,5694.0,5672.0,42044.5510204,2648.0,590.8,21794.0,7385.68,35764.0,3794.0,1442.0,3428.22,2183.16,1923.28,23423.0,904.0,550.24,529.0,242.0,563.0,12713.0,10679.01,12768.3673469,4366.0,4479.0,2965.0,10450.0,1142.0,2482.49
239,5790.0,1009.36,7961.0,3049.88,5664.0,5973.0,46948.897959199996,2862.6,622.0,23571.0,7612.31,38979.0,4123.0,1399.0,3831.7,2285.89,2033.87,28269.0,938.0,626.13,548.0,245.0,591.0,10558.0,10983.64,14544.897959200001,4665.0,4961.0,2953.0,11019.0,1298.0,2667.9
240,5931.0,1018.33,7955.0,3081.66,6573.0,6025.0,47233.5510204,2901.9,636.9,23453.0,7518.81,38764.0,4160.0,1660.0,3911.19,2306.14,2050.39,28631.0,956.0,628.37,558.0,247.0,575.0,11311.0,11213.64,14594.897959200001,4765.0,4917.0,3039.0,11248.0,1352.0,2723.73
241,5981.0,1024.52,7980.0,3088.44,6181.0,5801.0,46365.744898000004,2914.5,626.9,23729.0,7749.41,39119.0,4194.0,1656.0,4042.68,2314.56,2060.78,28291.0,957.0,534.73,559.0,247.0,578.0,10807.0,11471.1,14286.734693900002,4787.0,4891.0,3035.0,11693.0,1337.0,2692.06
242,5942.0,1008.2,8163.0,3011.67,6114.0,5767.0,45817.2346939,2873.4,642.3,24440.0,8062.18,39370.0,4231.0,1697.0,4002.61,2337.01,2064.05,27179.0,948.0,714.14,533.0,252.0,573.0,10937.0,11289.47,14384.693877599999,4788.0,4584.0,2981.0,11606.0,1304.0,2657.99
243,5637.0,1024.39,7863.0,3054.25,5825.0,5308.0,44155.4387755,2695.7,662.3,24225.0,7898.25,37419.0,4340.0,1594.0,3934.17,2336.87,2059.03,23601.0,945.0,681.55,537.0,255.0,557.0,10822.0,11406.1,14218.367346899999,4831.0,4416.0,2971.0,10908.0,1273.0,2575.45
244,5082.0,1021.93,7333.0,2872.05,5659.0,4948.0,38369.9489796,2564.2,624.8,21879.0,7782.47,35268.0,4084.0,1533.0,3455.75,2254.58,2043.93,24061.0,874.0,663.66,521.0,248.0,563.0,10114.0,10791.26,12573.4693878,4350.0,4411.0,2979.0,10282.0,1147.0,2456.12
245,6827.0,1154.0,9284.0,4250.50505051,5931.0,7154.0,46791.20879119999,3518.0,911.0,22983.0,10189.0,63659.0,4546.0,1652.0,3584.0,2497.0,2026.0,24096.0,1114.0,524.0,809.0,365.0,949.0,10201.0,18173.0,14115.0,4471.0,5262.0,5069.0,18340.0,1319.0,2928.0
246,7266.0,1138.0,10007.0,4377.77777778,6143.0,7468.0,53507.692307699996,3615.0,930.0,24691.0,10313.0,68669.0,4686.0,1519.0,3882.0,2629.0,2045.0,28017.0,1110.0,740.0,829.0,355.0,971.0,10771.0,18351.0,15311.0,5052.0,5716.0,4797.0,18294.0,1362.0,3098.0
247,7314.0,1149.0,10192.0,4284.84848485,6218.0,7448.0,53209.89010990001,3806.0,953.0,24935.0,10584.0,69714.0,4551.0,1499.0,3878.0,2623.0,2028.0,28783.0,1051.0,639.0,747.0,344.0,924.0,10918.0,18754.0,15183.0,5072.0,5630.0,4702.0,18538.0,1381.0,3064.0
248,7273.0,1117.0,10526.0,4120.2020202,6292.0,7460.0,53424.1758242,3760.0,955.0,24991.0,10882.0,75453.0,4589.0,1485.0,3890.0,2664.0,1994.0,29073.0,1075.0,663.0,805.0,354.0,907.0,11013.0,18426.0,15445.0,5021.0,5635.0,4627.0,18560.0,1441.0,3073.0
249,7466.0,1205.0,10558.0,4029.29292929,6428.0,7613.0,53594.5054945,4036.0,978.0,24566.0,11659.0,77430.0,4572.0,1548.0,3873.0,2666.0,2017.0,28697.0,1063.0,726.0,822.0,369.0,927.0,10998.0,18319.0,15377.0,5080.0,5584.0,4650.0,18957.0,1436.0,3097.0
250,7236.0,1196.0,10231.0,4025.25252525,6490.0,7213.0,51735.1648352,3792.0,1019.0,24561.0,11519.0,72408.0,4674.0,1570.0,3845.0,2758.0,1998.0,28481.0,1101.0,738.0,837.0,366.0,908.0,10752.0,18503.0,15253.0,4897.0,5610.0,4930.0,19600.0,1395.0,3041.0
251,6533.0,1149.0,9878.0,4007.07070707,6144.0,6850.0,48197.8021978,3793.0,1005.0,22520.0,10655.0,68818.0,4504.0,1471.0,3582.0,2684.0,1967.0,25990.0,1047.0,685.0,792.0,374.0,947.0,10422.0,18342.0,13847.0,4345.0,5176.0,4803.0,19110.0,1274.0,2884.0
252,6466.0,1060.0,8571.0,3833.0,5844.0,6752.0,49020.6185567,3051.0,782.0,21853.0,10734.0,55345.0,4275.0,1461.0,3474.0,2493.0,1945.0,23348.0,933.0,652.0,609.0,320.0,987.0,9808.0,17507.0,13285.0,4629.0,4658.0,4347.0,18555.0,1159.0,2789.0
253,6854.0,1121.0,9000.0,4035.0,5994.0,6967.0,51935.0515464,3102.0,862.0,24161.0,11386.0,59287.0,4584.0,1493.0,3721.0,2675.0,1991.0,26787.0,956.0,597.0,653.0,339.0,1025.0,10265.0,18101.0,14791.0,5135.0,5329.0,4648.0,18564.0,1208.0,2929.0
254,7014.0,1090.0,9296.0,4053.0,6000.0,7002.0,52031.9587629,3052.0,887.0,23970.0,11534.0,61745.0,4497.0,1411.0,3797.0,2629.0,1972.0,27268.0,1001.0,605.0,678.0,336.0,1021.0,10334.0,17580.0,14935.0,5046.0,5332.0,4536.0,18121.0,1231.0,2904.0
255,7015.0,1087.0,9248.0,4030.0,5965.0,7103.0,52523.711340199996,3174.0,914.0,23847.0,11547.0,59936.0,4490.0,1432.0,3833.0,2609.0,1960.0,27516.0,996.0,576.0,695.0,333.0,989.0,10188.0,17420.0,14769.0,5114.0,5291.0,4505.0,17781.0,1239.0,2951.0
256,6835.0,1095.0,9134.0,3995.0,6001.0,7033.0,52130.9278351,3327.0,921.0,24159.0,11902.0,59669.0,4515.0,1417.0,3826.0,2624.0,1906.0,27839.0,1052.0,561.0,762.0,334.0,983.0,10272.0,17621.0,14967.0,5089.0,5345.0,4468.0,18558.0,1257.0,2890.0
257,6448.0,1101.0,8975.0,4047.0,5786.0,6484.0,51010.309278400004,3136.0,922.0,24204.0,11748.0,57700.0,4534.0,1441.0,3706.0,2658.0,1935.0,27555.0,1042.0,669.0,747.0,326.0,988.0,9988.0,17753.0,14685.0,5028.0,5300.0,4291.0,17967.0,1228.0,2771.0
258,5866.0,1063.0,8365.0,3955.0,5787.0,6021.0,46414.4329897,3226.0,906.0,22353.0,11864.0,55427.0,4327.0,1340.0,3419.0,2627.0,1922.0,24667.0,1019.0,643.0,697.0,324.0,970.0,9660.0,17404.0,13351.0,4837.0,4877.0,4218.0,17625.0,1123.0,2630.0
259,6683.0,1079.0,8763.0,4088.0,7186.0,6949.0,48944.3298969,3298.0,837.0,22855.0,10950.0,57864.483,4640.0,1695.0,3696.0,2468.0,2075.0,21976.0,945.0,663.0,637.0,346.0,954.0,10397.0,16529.0,13717.0,4876.0,5125.0,4626.0,17298.0,1236.0,2795.0
260,6936.0,1151.0,9239.0,4486.0,7231.0,7060.0,51937.113402099996,3148.4,857.0,24517.0,10872.0,59943.40900000001,5075.0,1598.0,3968.0,2513.0,2072.0,25993.0,994.0,696.0,638.0,393.0,991.0,10897.0,16053.0,15297.0,5266.0,5503.0,4809.0,16292.0,1326.0,2993.0
261,6990.0,1177.0,9365.0,4453.0,6745.0,6997.0,51130.9278351,3206.5,830.0,24495.0,10183.0,58848.60400000001,5044.0,1720.0,4018.0,2646.0,2082.0,26212.0,973.0,630.0,638.0,402.0,1051.0,11151.0,16088.0,15048.0,5204.0,5595.0,4991.0,15999.0,1324.0,2993.0
262,7005.0,1160.0,9424.0,4475.0,7338.0,7088.0,53531.9587629,3313.2,812.0,24269.0,9590.0,59756.287000000004,5102.0,1623.0,4003.0,2618.0,2102.0,27169.0,980.0,634.0,632.0,390.0,1016.0,11073.0,15955.0,14998.0,5197.0,5687.0,4804.0,16691.0,1342.0,3038.0
263,7066.0,1146.0,9495.0,4389.0,7091.0,7040.0,51883.5051546,3425.7,829.0,24683.0,9909.0,58078.526,5081.0,1597.0,3991.0,2615.0,2075.0,26534.0,987.0,651.0,629.0,362.0,1040.0,11108.0,15595.0,15142.0,5249.0,5642.0,4735.0,15738.0,1334.0,3020.0
264,6615.0,1124.0,9315.0,4366.0,7138.0,6341.0,50822.68041240001,2992.2,792.0,25083.0,9563.0,59880.549000000006,5170.0,1570.0,3889.0,2622.0,2074.0,26077.0,967.0,703.0,625.0,360.0,1026.0,10892.0,15677.0,14666.0,5185.0,5678.0,4690.0,15124.0,1251.0,2907.0
265,6258.0,1085.0,9076.0,4274.0,7104.0,6165.0,47331.9587629,3001.1,776.0,23430.0,9370.0,61866.596,4913.0,1477.0,3603.0,2621.0,2036.0,22651.0,949.0,688.0,604.0,357.0,1023.0,10568.0,15738.0,13375.0,5047.0,5326.0,4573.0,15130.0,1168.0,2732.0
266,7214.0,1113.0,9362.0,4423.0,7715.0,7546.0,51783.2857143,3421.5,920.3,24589.0,12253.87,66358.0,4635.0,1733.0,3938.84,2567.0,2054.95,23556.0,1083.0,727.77,689.0,344.0,881.0,10961.0,19499.0,14674.489795899999,4536.0,5340.0,4963.0,20102.0,1254.0,2955.61
267,7890.0,1175.0,10250.0,4783.0,8032.0,8055.0,57665.0816327,3699.1,922.4,24589.0,12421.33,70170.0,5116.0,1735.0,4294.75,2692.0,2128.05,28923.0,1160.0,724.81,734.0,388.0,1017.0,11366.0,19437.0,16384.6938776,4929.0,5948.0,5194.0,19622.0,1375.0,3229.8
268,7783.0,1428.0,10260.0,5026.0,7744.0,8279.0,57223.540816299996,3497.3,926.5,24813.0,12499.92,69314.0,5259.0,1839.0,4347.03,2710.0,2091.44,29252.0,1134.0,731.66,719.0,376.0,982.0,11349.0,20016.0,16485.7142857,4947.0,5925.0,5208.0,19923.0,1409.0,3244.56
269,7978.0,1183.0,10107.0,5126.0,7774.0,8162.0,56442.7040816,3666.9,962.1,24501.0,12457.2,70674.0,5110.0,1869.0,4342.33,2796.0,2074.14,28898.0,1157.0,590.56,758.0,366.0,1026.0,11418.0,20044.0,16344.897959200001,4910.0,6102.0,5194.0,20905.0,1449.0,3267.62
270,8019.0,1409.0,10136.0,4877.0,7761.0,8316.0,58328.5918367,3590.0,993.9,24711.0,13039.95,70251.0,5010.0,1868.0,4364.32,2711.0,2049.42,28893.0,1216.0,773.14,764.0,371.0,998.0,11461.0,20090.0,16346.938775499999,4902.0,5970.0,4969.0,20546.0,1409.0,3289.22
271,7633.0,1211.0,9609.0,5035.0,7564.0,7772.0,54508.7346939,3392.0,984.9,24283.0,11656.7,61913.0,5146.0,1902.0,4366.73,2653.0,2042.41,27824.0,1154.0,687.11,750.0,378.0,1019.0,11021.0,18542.0,16444.8979592,4652.0,5911.0,5327.0,18625.0,1431.0,3226.09
272,6735.0,1171.0,8883.0,5051.0,7486.0,7148.0,47518.377551,3130.0,924.8,22264.0,10463.02,59667.0,5081.0,1810.0,4065.27,2547.0,2032.26,24407.0,1136.0,656.43,718.0,374.0,1019.0,10513.0,17436.0,14692.857142899999,4279.0,5795.0,5240.0,16978.0,1323.0,3080.83
273,7384.0,1229.6,9405.0,4811.15,7996.0,7747.0,51861.693877599995,3297.8,858.0,23619.0,10301.21,65565.0,5143.0,1762.0,4227.52,2595.6,2064.98,24541.0,1048.0,668.24,650.0,388.85,913.0,11004.0,17897.96,14996.938775499999,4678.0,5744.0,5257.0,18290.0,1352.0,3228.48
274,7794.0,1278.86,10199.0,5005.15,8097.0,8022.0,56791.7959184,3445.1,876.4,25148.0,10420.51,72332.0,5146.0,2013.0,4500.98,2727.48,2095.43,28205.0,1130.0,697.13,681.0,402.62,998.0,11758.0,17878.4,16709.1836735,5089.0,6188.0,5377.0,18668.0,1451.0,3437.28
275,7959.0,1297.28,10354.0,5000.07,8090.0,8136.0,57611.744898000004,3291.4,882.0,25941.0,10090.33,77706.0,5253.0,1998.0,4508.52,2716.65,2066.4,28488.0,1127.0,678.52,684.0,383.73,976.0,11762.0,16584.29,16845.918367299993,5150.0,6180.0,5347.0,17066.0,1434.0,3457.94
276,8115.0,1299.69,10435.0,5047.19,7700.0,8517.0,58798.1326531,3249.6,847.7,26275.0,9714.75,79849.0,5213.0,1877.0,4587.53,2719.35,2100.76,28146.0,1126.0,596.06,672.0,390.77,996.0,11752.0,16052.18,16865.3061224,5231.0,6117.0,5374.0,16178.0,1500.0,3472.27
277,8260.0,1305.65,10298.0,5083.29,7739.0,8754.0,58309.8367347,3159.1,832.2,26817.0,10004.73,80162.0,5201.0,1890.0,4658.79,2771.9,2069.33,28357.0,1109.0,663.08,667.0,401.41,956.0,11665.0,15587.7,16902.0408163,5371.0,6205.0,5451.0,15930.0,1507.0,3565.83
278,7904.0,1302.54,10020.0,5113.82,7852.0,8123.0,55877.8571429,3009.8,836.0,25975.0,10030.4,77323.0,5287.0,1781.0,4621.56,2813.71,2065.31,27880.0,1067.0,611.63,656.0,384.11,1003.0,11440.0,15140.08,16239.7959184,5266.0,6322.0,5450.0,15757.0,1500.0,3361.48
279,7369.0,1292.84,9737.0,5002.45,8033.0,7721.0,51164.16326530001,2894.6,819.9,24031.0,9931.03,73995.0,5199.0,1742.0,4292.41,2790.24,2080.3,25411.0,1029.0,699.49,646.0,382.47,987.0,11097.0,15859.47,14677.5510204,4881.0,5880.0,5509.0,16083.0,1395.0,3214.4
280,6538.0,1048.0,9197.0,3415.15151515,5798.0,7098.0,47529.6703297,2966.0,881.0,21217.0,9890.0,55883.0,3837.0,1572.0,3590.0,2609.0,2000.0,24027.0,938.0,581.0,662.0,331.0,842.0,9954.0,16068.0,14003.0,4487.0,4957.0,4488.0,17770.0,1134.0,2872.0
281,7179.0,1186.0,9745.0,3719.19191919,6124.0,7405.0,49226.373626399996,3110.0,911.0,22561.0,9976.0,59452.0,3794.0,1646.0,3900.0,2783.0,1969.0,27715.0,986.0,595.0,703.0,326.0,850.0,10361.0,16086.0,15140.0,4872.0,5505.0,4748.0,17681.0,1190.0,3074.0
282,7183.0,1171.0,9655.0,3715.15151515,6130.0,7458.0,50726.373626399996,3061.0,915.0,22514.0,10177.0,60835.0,3997.0,1616.0,3915.0,2782.0,1963.0,27943.0,992.0,533.0,727.0,350.0,833.0,10347.0,16077.0,15178.0,4835.0,5639.0,4761.0,17447.0,1226.0,3104.0
283,7052.0,1151.0,9412.0,3878.78787879,5981.0,7377.0,50562.6373626,2827.0,894.0,21618.0,10009.0,60650.0,3902.0,1736.0,3876.0,2822.0,1963.0,27655.0,976.0,600.0,701.0,340.0,772.0,10209.0,15535.0,14991.0,4768.0,5564.0,4802.0,17278.0,1258.0,3045.0
284,6839.0,1116.0,9457.0,3743.43434343,5755.0,7152.0,46970.3296703,2684.0,873.0,19293.0,9933.0,62113.0,3907.0,1530.0,3881.0,2776.0,1952.0,27344.0,965.0,617.0,662.0,336.0,778.0,10294.0,15506.0,14614.0,4775.0,5536.0,4675.0,16507.0,1202.0,2892.0
285,6338.0,1086.0,9336.0,3704.04040404,5599.0,6539.0,43282.4175824,2715.0,830.0,18884.0,9782.0,58572.0,4032.0,1489.0,3708.0,2670.0,1947.0,25744.0,947.0,609.0,631.0,333.0,801.0,9904.0,15341.0,13509.0,4441.0,5367.0,4517.0,16085.0,1112.0,2670.0
286,5928.0,998.0,7903.0,2962.0,4973.0,6118.0,46250.5154639,2821.0,711.0,21012.0,8894.0,53549.0,3791.0,1361.0,3276.0,2377.0,1755.0,23085.0,847.0,640.0,604.0,277.0,724.0,9271.0,14376.0,12515.0,4312.0,4362.0,3391.0,14635.0,1101.0,2556.0
287,6579.0,1034.0,8432.0,3118.0,5328.0,6461.0,50832.98969069999,2972.0,741.0,23356.0,8759.0,55617.0,3912.0,1394.0,3606.0,2625.0,1704.0,25968.0,893.0,695.0,615.0,294.0,766.0,9901.0,14532.0,14256.0,4745.0,4868.0,3647.0,15134.0,1197.0,2796.0
288,6488.0,1038.0,8351.0,3214.0,5288.0,6560.0,51231.9587629,3099.0,745.0,23652.0,8959.0,56331.0,3814.0,1526.0,3670.0,2545.0,1739.0,26680.0,894.0,672.0,627.0,300.0,774.0,9865.0,14360.0,14239.0,4770.0,4969.0,3788.0,15016.0,1168.0,2759.0
289,6544.0,1049.0,8654.0,3325.0,5258.0,6501.0,50810.309278400004,3001.0,740.0,23059.0,9035.0,57757.0,4044.0,1532.0,3680.0,2589.0,1732.0,26726.0,894.0,603.0,617.0,303.0,816.0,9876.0,14326.0,14064.0,4798.0,4963.0,3811.0,15198.0,1230.0,2742.0
290,6293.0,1040.0,8572.0,3342.0,4822.0,6360.0,49825.7731959,2979.0,724.0,23194.0,8944.0,56690.0,3973.0,1428.0,3644.0,2637.0,1759.0,27079.0,888.0,670.0,600.0,313.0,828.0,9861.0,13719.0,14072.0,4870.0,4842.0,3805.0,14590.0,1230.0,2734.0
291,5938.0,1045.0,8083.0,3351.0,5281.0,5881.0,47149.4845361,2845.0,735.0,23683.0,8855.0,51041.0,4041.0,1381.0,3588.0,2585.0,1731.0,26481.0,881.0,592.0,593.0,298.0,829.0,9398.0,13458.0,13743.0,4835.0,5007.0,3724.0,14110.0,1213.0,2625.0
292,6137.0,1023.0,8640.0,3595.0,6234.0,6655.0,47967.01030930001,2894.2,745.0,21948.0,9280.0,55847.09,4565.0,1553.0,3569.0,2291.0,2077.0,22010.0,893.0,693.0,591.0,318.0,838.0,9968.0,14753.0,13188.0,4320.0,5043.0,4030.0,15197.0,1150.0,2703.0
293,6625.0,1019.0,9031.0,3822.0,6406.0,6809.0,51292.7835052,3002.8,776.0,23958.0,8922.0,54635.985,4762.0,1507.0,3876.0,2414.0,2119.0,25725.0,951.0,707.0,616.0,338.0,868.0,10320.0,14627.0,14649.0,4766.0,5433.0,4158.0,14782.0,1210.0,2799.0
294,6434.0,1019.0,8942.0,3814.0,6262.0,6686.0,50611.340206199995,3004.3,772.0,23972.0,9361.0,56858.71,4650.0,1511.0,3859.0,2474.0,2108.0,26888.0,956.0,616.0,628.0,340.0,874.0,10362.0,14519.0,14436.0,4795.0,5524.0,4027.0,15030.0,1255.0,2767.0
295,6379.0,1007.0,9099.0,3787.0,6379.0,6522.0,49539.17525769999,3062.1,803.0,23842.0,9694.0,59726.795999999995,4418.0,1568.0,3867.0,2479.0,2051.0,27234.0,959.0,569.0,611.0,319.0,885.0,10366.0,15546.0,14416.0,4814.0,5325.0,3998.0,15750.0,1295.0,2782.0
296,6657.0,1010.0,9090.0,3452.0,6497.0,6510.0,51192.7835052,3059.5,783.0,23951.0,9584.0,57502.282999999996,4667.0,1395.0,3823.0,2481.0,2011.0,26630.0,941.0,639.0,612.0,311.0,833.0,10335.0,15585.0,14255.0,4841.0,5206.0,3778.0,15127.0,1253.0,2794.0
297,6292.0,1025.0,8827.0,3616.0,6584.0,6061.0,48389.690721599996,2875.7,741.0,23396.0,9087.0,53365.996,4589.0,1407.0,3806.0,2451.0,2061.0,25661.0,922.0,779.0,601.0,304.0,772.0,10081.0,15276.0,14150.0,4719.0,5259.0,3988.0,14449.0,1251.0,2708.0
298,5501.0,1037.0,7692.0,3456.0,6505.0,5486.0,39653.1836735,2823.2,710.1,20958.0,8696.81,52076.0,4417.0,1448.0,3326.29,2512.0,2039.94,20082.0,878.0,580.55,587.0,310.0,712.0,10472.0,13619.0,11528.5714286,4104.0,4842.0,4179.0,13206.0,995.0,2431.88
299,5747.0,1045.0,7916.0,3487.0,6515.0,5945.0,42410.244898000004,2924.2,730.4,22112.0,8746.85,52687.0,4620.0,1583.0,3339.2,2453.0,2032.87,20374.0,894.0,595.69,596.0,341.0,712.0,9966.0,13516.0,11715.3061224,4430.0,5135.0,4022.0,13384.0,1123.0,2475.0
300,6296.0,1023.0,8334.0,3447.0,6328.0,6518.0,48629.5816327,2930.0,726.4,23186.0,8853.55,52980.0,4515.0,1577.0,3961.8,2619.0,1965.24,25153.0,958.0,634.06,602.0,344.0,695.0,9826.0,14542.0,14436.734693900002,4650.0,5230.0,3870.0,14251.0,1275.0,2810.36
301,6202.0,992.0,8546.0,3291.0,6253.0,6519.0,48309.4897959,3061.0,725.6,23180.0,8983.15,52927.0,4371.0,1417.0,3994.65,2660.0,2049.18,25542.0,957.0,642.97,608.0,329.0,639.0,9696.0,14951.0,14536.734693900002,4706.0,5144.0,3636.0,14630.0,1280.0,2798.26
302,6132.0,979.0,8805.0,3193.0,6618.0,6356.0,48846.8571429,3009.7,749.0,23736.0,9052.08,53198.0,4261.0,1386.0,3877.6,2510.0,2047.04,26343.0,941.0,725.06,625.0,293.0,579.0,9761.0,15279.0,14729.591836700001,4936.0,4968.0,3263.0,14843.0,1224.0,2752.66
303,5842.0,971.0,8347.0,3061.0,5835.0,6124.0,46334.0918367,2746.1,738.1,23563.0,9120.46,52202.0,4267.0,1505.0,3858.65,2680.0,2059.19,26061.0,940.0,727.22,625.0,258.0,588.0,9730.0,14415.0,14683.6734694,4869.0,4876.0,3168.0,14236.0,1199.0,2720.96
304,5399.0,967.0,7701.0,3001.0,6017.0,5655.0,39477.2346939,2645.0,698.6,22163.0,8791.23,47899.0,4056.0,1326.0,3494.76,2581.0,2043.59,23368.0,890.0,588.26,589.0,253.0,585.0,10259.0,14108.0,12979.591836700001,4643.0,4702.0,3122.0,13175.0,1116.0,2558.88
305,6042.0,980.56,7774.0,3302.13,6011.0,6601.0,44553.6734694,2798.4,754.8,22143.0,9006.86,48716.0,3934.0,1586.0,3695.24,2512.0,2137.91,22110.0,912.0,587.62,591.0,261.0,833.0,9783.0,13219.51,13569.3877551,4478.0,4982.0,3653.0,13288.0,1216.0,2757.75
306,6465.0,1037.13,8203.0,3514.5,6074.0,6744.0,47925.0408163,2948.7,781.6,23968.0,8966.46,49383.0,4320.0,1664.0,4015.39,2653.6,2054.85,25536.0,948.0,635.82,608.0,269.0,772.0,10222.0,13731.84,15056.122449,4843.0,5463.0,3741.0,13535.0,1292.0,2953.45
307,6383.0,1025.11,7979.0,3433.33,6045.0,6631.0,47415.7142857,2931.8,797.2,23858.0,9520.1,48136.0,4408.0,1531.0,4005.52,2652.14,2116.75,26325.0,962.0,505.3,619.0,263.0,778.0,10124.0,14186.2,14993.877551,4723.0,5363.0,3655.0,13906.0,1275.0,2920.86
308,6180.0,990.0,8026.0,3324.38,6146.0,6443.0,47109.5510204,3041.2,807.7,23562.0,9695.83,47094.0,4286.0,1513.0,4015.91,2633.09,2091.52,26009.0,970.0,578.41,630.0,258.0,801.0,10206.0,14690.88,15135.7142857,4645.0,5251.0,3499.0,14937.0,1297.0,2904.61
309,6279.0,990.91,7899.0,3323.33,6436.0,6455.0,46779.3265306,3012.2,813.4,23581.0,9645.22,45107.0,4260.0,1499.0,3983.72,2628.28,2075.71,25986.0,985.0,583.74,634.0,250.0,776.0,10134.0,14689.17,14904.081632700005,4655.0,5325.0,3473.0,14115.0,1284.0,2880.85
310,5861.0,974.05,7990.0,3328.97,5380.0,5823.0,44074.5408163,2706.3,809.5,23293.0,9368.21,42230.0,4238.0,1459.0,3852.05,2635.04,2050.58,25373.0,932.0,698.69,594.0,252.0,525.0,9884.0,13965.52,14421.428571399998,4796.0,5198.0,3385.0,13442.0,1246.0,2790.97
311,5439.0,950.69,7736.0,3178.11,5681.0,5426.0,39464.4183673,2587.9,711.2,21821.0,8961.17,43141.0,4055.0,1465.0,3522.72,2539.62,1968.99,22202.0,882.0,646.27,557.0,250.0,547.0,9604.0,13773.03,12875.510204100001,4367.0,4721.0,3196.0,12839.0,1104.0,2614.55
